X	Y
-4,089698852749654	0,5353683873991245
0,04966267543619274	-2,3499350111582604
0,08849832417287717	-1,9529618454596522
-0,21413825795876829	-2,325904168008896
3,716755914339445	2,009043094561879
-3,608714818370953	0,7432711806187499
3,061808746267437	1,4723683092581832
-3,2126198192187556	0,7327967262428139
1,7666617284858626	2,0490469236864186
2,029283733398408	-2,439038381835722
2,6933378462927946	0,9816131962689312
2,0530260371634705	1,247493453315907
2,9870184815088816	1,0733585160173116
1,435019249856018	1,5689088805335585
-3,780684085485085	0,5376445593307331
3,2588795575648914	1,646079899751644
1,526051982227874	-2,1656003521825653
-3,6104247719067377	-0,050932594194193326
2,4231394581998	1,6090766548986606
2,1007161804019727	-3,263595012210416
0,47276326922541567	-1,419317264826121
-3,662327476594284	0,8501079292992942
0,8453397190266709	-1,4228059213478925
-1,597170514291636	-0,6443296918603629
1,6875767605883711	-3,2448057249917417
-3,6956955964286218	-0,6248259199739172
2,5699645150617014	1,6780216693282943
0,8403265314371351	-1,6399550190781986
-3,4286231985012874	-0,2051492698612164
-1,734114816670092	-0,8326263322160774
0,8764731226537457	-1,3971373752405676
3,5468425340865286	2,4569821028869567
1,9204001228823584	-3,3687639547537507
3,078042349929046	1,5153716806654898
1,2602101179950824	1,9251484714240088
1,9759831624518667	-2,455451364874485
-3,7784426066683396	0,48031823724858075
1,316459894241609	1,6700471635045553
-0,2937964151097434	-2,3154210618396007
1,8799496559310787	1,9075836351151576
1,700093399217423	-2,314695387648973
0,3755477029768366	-2,2336099719571076
-2,3672393260751305	-0,9301647933950943
1,8882894561168961	1,7477444885324622
-3,700508390262958	-0,5084060745602267
-3,9849540448446064	0,5327365982310567
2,3169608218089195	-2,649008766333184
3,7046597830271852	2,8784124886248086
-2,3761455757615204	-1,1148684003732559
-2,1361474553037367	-0,8360536589923317
3,1986273370815623	1,1895643999158207
-3,5853173229295754	0,38394222968763664
2,0658794952497774	1,4046621224756832
-2,162401133345749	-1,0188968071933733
-1,7133691505638602	-0,5925048471209553
-3,1654920942872056	-1,0001743975892732
0,07352053185039531	-2,2133587582173515
-3,4674664209009487	-0,25333151012523936
-0,40960039016325855	-2,192239332750117
-3,4275318217121775	-0,9292223987960944
3,0648598073468376	1,734624621310862
1,8196101177539805	-1,9717237098222478
-3,9795748610481967	0,4075500980726322
2,331084405271219	-2,8490731318873266
3,4509652325975106	2,360306273676473
1,5430235853940684	-2,438445799578269
1,7876526653954197	-2,0980092930720047
1,5695018648273886	-3,10104802829722
1,7753756462536225	-3,0485674401325773
1,0563812929033496	-1,5856647028251127
-3,79530609028673	0,5307364839944131
-2,495482271160161	-0,8367522790346267
-3,6593636281202175	-0,01129240100708373
1,6325113640197078	1,883046514928582
-0,32554864679331375	-2,203634460334288
2,393344568856705	1,6219259213903414
-0,00878073006937874	-1,9780837240198421
-3,052330954717462	-0,6290735726869084
1,9984898210779156	-2,490129005956996
1,693004741563551	1,5902182370964975
2,642540855946254	1,729281681246803
-3,4197000067323797	0,8775378385269405
1,7229733413642223	-3,1011797394925127
1,4976110279235924	-1,8647081613450647
2,248251055087691	-3,342693950910686
2,9092495750750063	1,4216689108374425
1,8676935621557966	-2,401589685998048
3,0411210145669334	2,017151807921761
-3,6138808445262356	0,9910310778484687
-2,9832463471151045	-1,1646378032355158
0,7092986828257799	-2,0511733455596675
-3,5366742606721218	-0,3337650247080094
1,1295172652811851	-1,7195713125343195
0,33888738267558105	-1,9892140567301664
1,817603445299017	-3,191194447682036
1,159084292336618	-2,0768465452723195
1,568580302627605	-2,274271236736891
1,301442658091364	1,720197311284299
-3,60662261536949	-0,4099466773443968
0,7567141863399056	-1,5910997973434526
-2,741821089547131	-0,830116462161961
2,9180991570820636	1,2513688623411499
0,5136704792623945	-1,516770138863948
1,538041596278847	-2,3494596445889107
0,28645504995667037	-2,119101077718703
1,0412730430060657	-2,1203698177942494
0,9779507082846568	-1,393410957407778
-3,047528236902072	-0,5485648530660927
-2,2716107701787074	-1,1240800443686065
1,951905568733027	-2,6319190574830937
0,030604255975176686	-2,4218505374599184
2,756364066303382	1,2681387754705375
3,3081623555604427	2,0900031042205796
-3,4839135260423646	0,8200811568429002
2,4036126254982397	1,259498183080515
3,066332025135331	1,9465984885295036
0,5836954253400832	-1,4896334137738367
-3,9300981995399846	0,34287959714354044
2,5688387755252506	1,3903204977328854
-2,088723779147055	-0,458351513183462
1,841462942444385	1,5580320362997984
-1,9885181095452493	-1,0363360585253094
3,022600504076974	1,4741154685247222
1,80002066520276	-2,223137381512641
1,2640459137422642	-1,9251653583829584
-3,5517475252670656	-0,6401565358029105
1,7602992857700086	-2,8574813371235885
0,35953483247507145	-2,2266959425173196
1,250484006982659	-1,618360561392021
3,2141354420532173	2,574392601247225
1,5854881341976885	-2,2035674255187923
1,4348314374495166	-2,2678404296275563
-1,9808462068527142	-0,40352991130006777
-3,158699842112775	-0,5628876481643834
2,0739313997546285	-2,170693740889758
1,2409784169608435	-1,4422709962194769
1,0555105928720732	-1,8992536737260894
-2,6506927756647065	-0,7958745530793085
3,658711222368223	1,7242962975451062
-2,8491726903730275	-1,001910172535962
2,1577909525955388	1,4901705963042493
-3,889045834824706	0,810635269616629
0,17510333079214724	-2,2452217073707166
-2,695568197750319	-0,8148983644784575
0,3825562866998323	-2,159028556502408
1,9058291798892077	-2,1304524439043035
3,3565094129092983	1,9614049263889588
2,771076984141009	1,2796475508120229
-3,8824433087157084	0,23667274525916127
3,232233228410539	1,218442689088716
3,0337334997314764	1,8596716956061008
-3,853161022108353	-0,14365393289436817
-2,6768438411926603	-0,8084699374478119
2,724654888485867	1,7456489785168907
3,3574107741776986	1,3600321263741533
1,9200140806076766	1,5075532647485674
1,1535065716031347	-1,9735801875006889
-3,551383436808566	0,42868434948798606
3,322095301559681	2,173454850878226
1,7804926905812828	1,897018044098417
-3,5704907293928656	0,5417087015267732
-2,7466315088512916	-0,7258146247500151
2,2871720725034326	-3,188043889740168
-3,5280154665051837	0,34530988433565535
2,069543771300484	1,0582423338667408
-2,8030490526786327	-0,9395631817412977
0,9684867547926674	-2,1214519537322483
3,1565762213471795	1,7423717068941869
1,9095779250523892	-3,1867077936657973
-3,9567097728083023	0,6480242724681935
1,9415880061182174	-1,9584274203404997
0,758704633945046	-1,8612009246284211
-1,985700545659759	-0,357653543025112
3,4789151026344145	2,5874986749713504
-3,418161923734502	-0,14090036303394582
-3,265326283613759	-0,8023155640853235
1,8576078339245266	-3,362774937809687
1,83663626688522	1,74390365916938
1,8870773581893534	-2,568398363297594
-2,994325434636334	-1,162358535221053
2,8060400242192722	1,7442923245221298
0,4171555336751486	-2,0142953139197326
0,7172008887778895	-1,5276571989341239
-3,5940602788213676	0,8779869145578398
1,7181794162672555	1,2886447906907086
1,8289842395186027	-2,5020803395742712
1,2218464391672197	1,6431462928445708
3,3486826893234922	2,8021437762098618
1,367791569546998	-1,6512353561583921
1,626645205770945	-3,1916807072375333
-1,9761357971821236	-0,6738945184463638
1,0981762658426297	-1,7840350652857322
3,1959359761181103	2,408795634322729
-3,7818609850328677	1,000213449086129
1,1121718568980323	-1,7018516518618332
-2,124771481513484	-0,9313698441048988
0,8059298786330719	-1,4897783302134233
1,3071008091162408	-1,5731501230080402
3,339182936764917	2,1593254230293564
1,7587683451315848	1,8067787409905987
-3,974199489813881	0,22405598388593206
2,8104349763371097	1,4810930943597662
2,1132341814109328	-2,744053881907278
1,4102509093881985	-2,291633528201292
1,8279856782551607	1,9516136210093205
0,7908559189768647	-1,7256984534833786
-2,374797444860091	-0,8125241215219146
2,099334064867083	-2,346154087285157
-3,8209147745894336	-0,14044022936022854
3,343048077558246	2,0837996062748934
1,0782973927317205	-1,9871157271854119
-2,0719311751625544	-0,9431095269889345
1,807156368183484	-2,0475337492464947
-3,7812259704782982	1,0827002068976967
2,9946680372492	1,7114930297699469
-3,727134298543319	-0,16520746055608376
-2,1257893529290355	-0,44480767924843334
-2,3153327764506	-0,48433033797439773
2,7091010117669603	1,033213113435118
0,49306954026419303	-1,5434139844147254
0,22065798477514287	-1,6669234542831044
3,711745839024065	2,0837122888433757
0,6480329713642672	-1,955644414044932
3,3959048502699622	1,8074155316824707
-3,3570734992448124	0,7775712173851038
-3,936090956600472	-0,18176744939661854
-3,570118792978069	0,7914329487857623
1,6112728437566102	-2,677962159266734
3,5594986987853448	1,800782360891271
2,49411084933649	1,394826543921906
1,3375875667017247	-2,2161577680725237
1,8027657751703365	1,5638365641724072
0,8230057949141657	-1,6324526975147848
1,9524245384538228	-2,4916077791591364
1,0761830783925284	-1,5951037891597313
2,0907938865874995	1,1349179841247374
0,9683733036658673	-1,8561750958245518
-3,7074700138487096	-0,16952377157369464
-0,3174205681501907	-2,2272413736316183
-4,004939602061222	0,5504316389736382
1,9853068567163885	1,7225569564844032
3,469749342004516	2,6105302379950173
1,5674756193055073	2,0641311718116278
2,424729543932534	1,4006222753742463
1,7602153254037622	-2,504613442397543
3,7215455467546192	2,8522553350443722
-2,2918166132114655	-0,8400227091623818
1,7389039032877769	1,783346367216318
1,5541757395929796	1,4887624141399665
0,6767442271537938	-1,7334122076477392
-3,780504772852543	0,17326770246438294
-0,0322578121764705	-1,810677330517936
3,174117713543694	2,240079775590054
1,568858172831912	-3,2047960154754476
3,372912216168967	1,9084825691690852
1,3588234205097534	-1,9139817030951718
3,6437815922330183	2,2846496070361315
1,912773156678205	1,5320137937756833
0,9319252931492095	-1,5347211790692186
-3,8816454460691054	0,5865473939162015
1,8784399319815497	-2,9917867851523194
1,157871156178301	-2,1360444332068695
-3,7237533287943405	-0,22207416821424025
-2,8584427310190406	-0,4971080009833725
-3,1456818737077743	-0,5457463824386927
3,4856390183173835	2,8962251964481442
3,73425609459146	2,8677310873641795
-3,721648707855879	0,48647582235139347
1,7278482946588456	1,4755739030954158
1,5668351452287654	-1,9000967515272147
-2,2241102365654837	-1,1475725574988402
-2,2036090454682387	-0,6478238373158938
0,6182123968993083	-2,0449915676278936
-3,336855246253687	-0,7821748973591915
-3,8430064271341227	-0,5807572022312572
-3,633045706016614	0,9105013107390535
-0,09272600395717445	-1,931293349067026
-3,7635808241463597	0,08479893210667833
-3,4312513335323445	0,21955160325521877
-3,2997835084769926	-0,5494586338414614
-3,277954430932983	-0,3427653312191744
-3,0041377890568777	-0,8784919490749195
2,2863017233875365	-3,106342258847395
-2,566023013445348	-0,9220649477795662
1,6300114711313909	-1,6560469362652988
